ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11680,강남구,10500,삼성동,1,대지,0099,0011,신동아듀크빌,20230308,355000,243.81,0.0,3.0,,,2000,아파트,중개거래,서울 강남구
2023,11740,강동구,10500,길동,1,대지,0092,0000,신동아4,20230308,58000,81.5,0.0,4.0,,,1999,아파트,중개거래,서울 강동구
2023,11110,종로구,17100,명륜2가,1,대지,0008,0005,미건빌라,20230308,38000,66.13,27.39,1.0,,,2000,연립다세대,중개거래,서울 종로구
2023,11500,강서구,10300,화곡동,1,대지,0382,0024,성진빌라(382-24),20230308,13800,30.66,18.41,4.0,,,2001,연립다세대,중개거래,서울 강서구
2023,11260,중랑구,10500,망우동,1,대지,0420,0021,송학에버빌,20230308,20000,29.67,19.94,5.0,,,2016,연립다세대,중개거래,서울 중랑구
2023,11230,동대문구,10400,전농동,1,대지,0597,0011,	청량리역DUO196	,20230307,14200,21.41,30.93,3.0,,,2015,오피스텔,중개거래,서울 중구
2023,11260,중랑구,10100,면목동,1,대지,0180,0040,(180-40),20230307,11800,21.9,16.55,1.0,,,1991,연립다세대,중개거래,서울 송파구
2023,11320,도봉구,10500,쌍문동,1,대지,0059,0000,한양2,20230307,28000,35.1,0.0,3.0,,,1988,아파트,중개거래,서울 도봉구
2023,11500,강서구,10300,화곡동,1,대지,0915,0016,삼백,20230307,35800,84.12,0.0,8.0,,,1999,아파트,중개거래,서울 강서구
2023,11710,송파구,10600,삼전동,1,대지,0114,0000,(114-0),20230307,31000,39.66,19.85,2.0,,,2003,연립다세대,중개거래,서울 송파구
2023,11305,강북구,10100,미아동,1,대지,0228,0006,(228-6),20230307,23000,58.37,33.79,3.0,,,2002,연립다세대,중개거래,서울 강북구
2023,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20230307,54000,58.64,0.0,8.0,,,1997,아파트,중개거래,서울 서대문구
2023,11650,서초구,10800,서초동,1,대지,1327,0034,솔라티움시티 강남,20230307,32400,19.25,33.19,9.0,,,2021,오피스텔,중개거래,서울 서초구
2023,11410,서대문구,11000,북아현동,1,대지,0113,0044,(113-44),20230307,74900,57.77,23.1,4.0,,,1985,연립다세대,중개거래,서울 서대문구
2023,11530,구로구,10700,개봉동,1,대지,0476,0000,한마을,20230307,57000,59.57,0.0,1.0,,,1999,아파트,중개거래,서울 구로구
2023,11590,동작구,10400,본동,1,대지,0492,0000,삼성래미안,20230307,110000,114.99,0.0,2.0,,,2004,아파트,중개거래,서울 동작구
2023,11215,광진구,10400,광장동,1,대지,0484,0000,현대3,20230307,122000,84.97,0.0,15.0,,,1990,아파트,중개거래,"서울 강동구, 서울 광진구"
2023,11560,영등포구,10300,영등포동2가,1,대지,0028,0117,이지리움S,20230307,16000,12.4,0.0,6.0,,,2013,아파트,직거래,
2023,11500,강서구,10900,방화동,1,대지,0862,0000,한숲마을대림,20230307,52500,59.69,0.0,9.0,,,1999,아파트,중개거래,서울 강서구
2023,11140,중구,12100,회현동1가,1,대지,0206,0000,SK리더스뷰남산,20230307,211840,176.26,0.0,19.0,,,2010,아파트,중개거래,서울 중구
2023,11200,성동구,11300,옥수동,1,대지,0004,0000,현대,20230307,109000,58.72,0.0,8.0,,,1990,아파트,중개거래,서울 성동구
2023,11710,송파구,10900,장지동,1,대지,0879,0000,송파더센트레,20230307,102000,59.85,0.0,11.0,,,2013,아파트,중개거래,서울 송파구
2023,11545,금천구,10100,가산동,,,,,,20230307,50000,138.47,120.0,0.0,,,1972,단독다가구,중개거래,서울 금천구
2023,11545,금천구,10200,독산동,1,대지,0963,0015,다복아트빌B,20230307,25900,65.55,29.91,3.0,,,2003,연립다세대,중개거래,서울 금천구
2023,11215,광진구,10700,화양동,1,대지,0093,0003,캠퍼니안,20230307,19500,41.08,54.05,4.0,,,2004,오피스텔,중개거래,서울 광진구
2023,11320,도봉구,10700,창동,1,대지,0608,0154,가람아트빌(608-154),20230307,31000,47.52,24.7,5.0,,,2014,연립다세대,중개거래,서울 도봉구
2023,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,20230307,93500,59.99,0.0,9.0,,,2007,아파트,중개거래,서울 동작구
2023,11710,송파구,10800,문정동,1,대지,0652,0000,송파법조타운푸르지오시티,20230307,20000,17.47,25.54,9.0,,,2018,오피스텔,중개거래,서울 송파구
2023,11380,은평구,10400,갈현동,1,대지,0283,0017,한솔주택B동(283-17),20230307,25000,35.11,17.06,5.0,,,2003,연립다세대,중개거래,서울 은평구
2023,11470,양천구,10200,목동,1,대지,0231,0099,이호빌,20230307,20000,41.26,20.38,5.0,,,2011,연립다세대,중개거래,서울 양천구
2023,11560,영등포구,11800,도림동,1,대지,0231,0001,한라,20230307,62500,59.85,0.0,6.0,,,1998,아파트,중개거래,서울 영등포구
2023,11290,성북구,13500,종암동,1,대지,0080,0000,삼성래미안,20230307,94000,114.98,0.0,18.0,,,2004,아파트,중개거래,서울 성북구
2023,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,20230307,47500,49.89,0.0,10.0,,,1991,아파트,중개거래,서울 노원구
2023,11440,마포구,12300,망원동,1,대지,0507,0000,신부파스카4차,20230307,80000,84.62,0.0,2.0,,,2004,아파트,중개거래,서울 마포구
2023,11410,서대문구,11800,홍은동,1,대지,0439,0001,홍은동아더프라임,20230307,70000,74.89,0.0,10.0,,,2014,아파트,중개거래,서울 서대문구
2023,11260,중랑구,10100,면목동,1,대지,0379,0004,세윤팰리스Ⅱ,20230307,43300,28.8,28.0,6.0,,,2022,연립다세대,직거래,
2023,11110,종로구,18300,평창동,,,,,,20230307,130000,212.26,182.0,0.0,,,1970,단독다가구,중개거래,서울 종로구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30139,20.28,30.57,5.0,,,2007,오피스텔,직거래,
2023,11305,강북구,10300,수유동,1,대지,0567,0025,태양빌리지,20230307,15000,47.42,23.27,3.0,,,2003,연립다세대,중개거래,서울 강북구
2023,11650,서초구,10600,잠원동,1,대지,0070,0000,신반포4,20230307,246000,96.48,0.0,11.0,,,1979,아파트,중개거래,서울 서초구
2023,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),20230307,50500,59.58,0.0,10.0,,,1998,아파트,중개거래,서울 성북구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30810,20.28,30.57,7.0,,,2007,오피스텔,직거래,
2023,11230,동대문구,10200,용두동,1,대지,0237,0028,청호빌라,20230307,44000,80.81,32.89,2.0,,,2005,연립다세대,중개거래,서울 동대문구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30473,20.28,30.57,6.0,,,2007,오피스텔,직거래,
2023,11710,송파구,10800,문정동,1,대지,0116,0011,팰리스빌,20230307,26700,29.23,18.38,5.0,,,2015,연립다세대,중개거래,서울 송파구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30473,20.28,30.57,6.0,,,2007,오피스텔,직거래,
2023,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),20230307,90000,132.96,0.0,17.0,,,1998,아파트,중개거래,서울 성북구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30810,20.28,30.57,7.0,,,2007,오피스텔,직거래,
2023,11290,성북구,10300,돈암동,1,대지,0609,0001,한진(609-1),20230307,90000,132.96,0.0,17.0,,20230316,1998,아파트,중개거래,서울 성북구
2023,11380,은평구,10300,불광동,1,대지,0387,0003,예림빌라,20230307,36500,49.4,30.24,3.0,,,2008,연립다세대,중개거래,서울 은평구
2023,11290,성북구,13300,정릉동,,,,,,20230307,128000,192.29,268.0,0.0,,,1970,단독다가구,중개거래,서울 성북구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30473,20.28,30.57,6.0,,,2007,오피스텔,직거래,
2023,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20230307,94000,74.95,0.0,20.0,,,2022,아파트,중개거래,서울 노원구
2023,11140,중구,12500,충무로2가,1,대지,0048,0002,명동 엠퍼스트플레이스,20230307,30810,20.84,31.4,5.0,,,2007,오피스텔,직거래,
2023,11170,용산구,10700,동자동,1,대지,0056,0000,트윈시티 남산,20230307,39300,27.42,43.82,27.0,,,2015,오피스텔,중개거래,"서울 강남구, 서울 용산구"
2023,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,20230307,105000,59.32,0.0,25.0,,,2019,아파트,중개거래,서울 강동구
2023,11230,동대문구,10300,제기동,1,대지,1212,0000,한신아파트,20230307,61800,59.84,0.0,6.0,,,2004,아파트,중개거래,서울 동대문구
2023,11545,금천구,10300,시흥동,1,대지,0920,0035,예일,20230307,32000,83.57,0.0,7.0,,,2004,아파트,중개거래,서울 금천구
2023,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,20230307,217850,76.5,0.0,11.0,,,1978,아파트,중개거래,서울 송파구
2023,11650,서초구,10800,서초동,1,대지,1355,0017,서초대우디오빌,20230307,25000,30.44,39.99,2.0,,,2004,오피스텔,중개거래,서울 서초구
2023,11680,강남구,10400,청담동,1,대지,0011,0034,청담주현빌2차,20230307,72000,59.94,36.3,4.0,,,2016,연립다세대,중개거래,서울 강남구
2023,11320,도봉구,10500,쌍문동,2,산,0069,0001,금호2,20230307,57500,84.46,0.0,4.0,,,1991,아파트,중개거래,서울 도봉구
2023,11380,은평구,10600,대조동,1,대지,0221,0010,태영맨션(221-10),20230307,37600,72.36,43.81,5.0,,,2003,연립다세대,중개거래,서울 은평구
2023,11380,은평구,10700,응암동,1,대지,0109,0012,래디앙,20230307,14000,36.11,47.31,4.0,,,2003,오피스텔,중개거래,서울 은평구
2023,11440,마포구,10200,공덕동,1,대지,0404,0000,풍림브이아이피텔,20230307,15500,30.02,30.02,8.0,,,1990,오피스텔,중개거래,서울 마포구
2023,11440,마포구,10800,대흥동,1,대지,0803,0000,동양엔파트,20230307,117000,84.91,0.0,6.0,,,2007,아파트,중개거래,"서울 마포구, 서울 은평구"
2023,11560,영등포구,11800,도림동,,,,,,20230307,55985,58.97,80.0,0.0,,,1943,단독다가구,중개거래,서울 구로구
2023,11620,관악구,10200,신림동,1,대지,1562,0001,동궁빌라,20230307,18000,44.49,21.16,2.0,,,1992,연립다세대,중개거래,서울 관악구
2023,11650,서초구,10800,서초동,1,대지,1679,0001,코업레지던스/서초동,20230307,19700,24.16,34.67,13.0,,,2004,오피스텔,중개거래,서울 서초구
2023,11710,송파구,10400,송파동,1,대지,0166,0000,가락삼익맨숀,20230307,145000,108.34,0.0,4.0,,,1984,아파트,중개거래,서울 송파구
2023,11560,영등포구,13300,대림동,1,대지,0607,0001,코오롱,20230307,82500,84.93,0.0,22.0,,,1998,아파트,중개거래,서울 성북구
2023,11560,영등포구,11300,당산동3가,1,대지,0080,0001,리앤나빌리지,20230307,17000,30.85,41.63,7.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11680,강남구,10700,신사동,1,대지,0569,0001,현대아인빌,20230307,160000,121.72,0.0,6.0,,,2004,아파트,중개거래,서울 강남구
2023,11650,서초구,10100,방배동,1,대지,0822,0022,데코아트빌9차,20230307,53000,26.5,18.2,3.0,,,2021,연립다세대,직거래,
2023,11290,성북구,11200,삼선동2가,1,대지,0203,0001,타임아트빌,20230307,41800,52.77,31.95,2.0,,,2016,연립다세대,중개거래,서울 성북구
2023,11350,노원구,10500,상계동,1,대지,1096,0007,순호주택,20230307,8300,29.16,17.43,2.0,,,2003,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0070,0038,청우하이츠빌,20230307,25700,60.59,33.56,3.0,,,2004,연립다세대,중개거래,서울 강서구
2023,11590,동작구,10200,상도동,1,대지,0279,0482,은혜빌,20230307,19000,50.45,29.29,2.0,,,2011,연립다세대,직거래,
2023,11170,용산구,10100,후암동,1,대지,0265,0011,(265-11),20230307,79000,77.13,35.0,3.0,,,1996,연립다세대,중개거래,서울 용산구
2023,11680,강남구,10100,역삼동,1,대지,0780,0035,쉐누빌,20230307,64400,59.71,34.66,3.0,,,2018,연립다세대,중개거래,서울 강남구
2023,11470,양천구,10200,목동,1,대지,0318,0239,더하우스(318-239),20230307,27900,29.74,20.73,2.0,,,2021,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0684,0006,아하브빌리지,20230307,58500,52.2,28.13,3.0,,,2022,연립다세대,중개거래,서울 광진구
2023,11530,구로구,10600,고척동,1,대지,0348,0000,명품하이츠빌(348번지),20230307,33100,50.62,31.55,3.0,,,2015,연립다세대,중개거래,서울 구로구
2023,11530,구로구,10800,오류동,1,대지,0046,0002,아크로펠리스,20230307,8600,18.0,25.78,14.0,,,2004,오피스텔,중개거래,서울 구로구
2023,11200,성동구,11200,금호동4가,1,대지,1507,0000,브라운스톤금호,20230307,127000,84.84,0.0,11.0,,,2007,아파트,중개거래,서울 성동구
2023,11320,도봉구,10800,도봉동,1,대지,0611,0001,(611-1),20230307,12500,46.73,23.41,-1.0,,,1991,연립다세대,직거래,
2023,11380,은평구,10300,불광동,1,대지,0645,0000,불광롯데캐슬,20230307,78200,59.99,0.0,11.0,,,2018,아파트,중개거래,서울 은평구
2023,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상 수색 에코포레,20230307,54000,59.9,0.0,2.0,,,2003,아파트,중개거래,서울 마포구
2023,11380,은평구,11400,진관동,1,대지,0073,0000,웅신 미켈란의아침,20230307,12100,19.06,32.89,10.0,,,2017,오피스텔,중개거래,서울 은평구
2023,11650,서초구,10700,반포동,1,대지,0715,0009,(715-9),20230307,47000,45.22,25.06,2.0,,,1992,연립다세대,중개거래,서울 서초구
2023,11680,강남구,11400,일원동,1,대지,0611,0001,디에이치자이개포,20230307,265000,103.77,0.0,9.0,,,2021,아파트,중개거래,서울 강남구
2023,11500,강서구,10300,화곡동,1,대지,0869,0002,경민파빌리온,20230307,22200,39.35,24.8,4.0,,,2015,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10500,상계동,1,대지,1258,0000,오피앙,20230307,12700,27.78,40.11,4.0,,,2004,오피스텔,중개거래,서울 노원구
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,20230307,214000,84.97,0.0,18.0,,,2008,아파트,중개거래,서울 송파구
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,45200,48.32,29.92,4.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,33950,35.44,21.94,5.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,29350,29.46,18.25,3.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,29600,29.46,18.25,4.0,,,2023,연립다세대,직거래,
2023,11470,양천구,10300,신월동,1,대지,1075,0000,목동센트럴아이파크위브1단지,20230307,84800,59.88,0.0,10.0,,,2020,아파트,중개거래,서울 양천구
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,29500,29.46,18.25,5.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,29350,29.46,18.25,2.0,,,2023,연립다세대,직거래,
2023,11530,구로구,11000,온수동,1,대지,0044,0001,동진빌라,20230307,43000,36.99,46.0,3.0,,,1988,연립다세대,중개거래,서울 구로구
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28600,28.09,17.4,3.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28600,28.09,17.4,3.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28600,28.09,17.4,2.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28750,28.09,17.4,4.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28750,28.09,17.4,5.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,28600,28.09,17.4,2.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,27700,28.05,17.37,2.0,,,2023,연립다세대,직거래,
2023,11590,동작구,10700,사당동,1,대지,0183,0020,더불어가,20230307,27700,28.05,17.37,3.0,,,2023,연립다세대,직거래,
2023,11350,노원구,10400,하계동,1,대지,0273,0000,장미(시영6),20230307,44000,43.41,0.0,10.0,,,1989,아파트,중개거래,서울 노원구
2023,11500,강서구,10200,등촌동,1,대지,0707,0000,"등촌7,8단지주공아파트",20230307,55000,41.85,0.0,10.0,,,1994,아파트,직거래,
2023,11470,양천구,10100,신정동,1,대지,0973,0039,신성스카이뷰,20230307,33200,25.32,9.59,7.0,,,2020,연립다세대,중개거래,서울 양천구
2023,11260,중랑구,10100,면목동,1,대지,0179,0012,미소빌리지(179-12),20230307,29300,40.96,26.88,5.0,,,2015,연립다세대,중개거래,서울 중랑구
2023,11380,은평구,11400,진관동,1,대지,0060,0000,은평뉴타운솔하임,20230307,14500,18.72,29.34,4.0,,,2017,오피스텔,중개거래,"경기 파주시, 서울 은평구"
2023,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20230307,100000,59.92,0.0,5.0,,,1997,아파트,중개거래,서울 송파구
2023,11560,영등포구,12800,양평동4가,1,대지,0051,0001,경남아너스빌,20230307,61500,59.84,0.0,4.0,,,2000,아파트,중개거래,서울 영등포구
2023,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,20230307,75000,59.98,0.0,13.0,,,2019,아파트,중개거래,"부산 사하구, 서울 성북구"
2023,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,20230307,66600,59.98,0.0,12.0,,,2019,아파트,중개거래,서울 성북구
2023,11740,강동구,10900,천호동,1,대지,0311,0000,아메스빌,20230307,19000,27.48,20.0,4.0,,,2010,연립다세대,직거래,
2023,11620,관악구,10100,봉천동,1,대지,1706,0000,봉천우성,20230307,77500,84.96,0.0,17.0,,,2000,아파트,중개거래,서울 관악구
2023,11200,성동구,10700,행당동,1,대지,0380,0000,서울숲리버뷰자이,20230307,148500,84.9,0.0,3.0,,,2018,아파트,중개거래,경기 김포시
2023,11440,마포구,11500,상수동,1,대지,0339,0015,오벨리스크,20230307,11500,20.08,24.01,5.0,,,2002,오피스텔,중개거래,서울 마포구
2023,11650,서초구,10800,서초동,1,대지,1337,0003,urbanplace,20230307,19600,20.33,0.0,8.0,,,2014,아파트,중개거래,서울 서초구
2023,11215,광진구,10100,중곡동,1,대지,0259,0031,건양쉐르빌(259-31),20230307,39250,74.75,37.1,4.0,,,2001,연립다세대,중개거래,서울 광진구
2023,11680,강남구,11000,압구정동,1,대지,0397,0000,미성2차,20230307,250000,74.4,0.0,1.0,,,1987,아파트,중개거래,서울 강남구
2023,11680,강남구,11500,수서동,1,대지,0708,0000,삼익,20230307,130000,60.0,0.0,9.0,,,1992,아파트,중개거래,서울 강남구
2023,11380,은평구,10800,역촌동,1,대지,0076,0026,벽산홈타운(나동),20230307,32000,53.78,32.04,5.0,,20230308,2008,연립다세대,직거래,
2023,11590,동작구,10900,신대방동,1,대지,0713,0000,롯데낙천대,20230307,75000,55.46,0.0,19.0,,,2003,아파트,중개거래,서울 동작구
2023,11290,성북구,13800,장위동,1,대지,0322,0000,래미안포레카운티,20230307,88000,84.98,0.0,22.0,,,2021,아파트,중개거래,서울 성북구
2023,11530,구로구,11000,온수동,1,대지,0045,0032,성원빌라,20230307,68500,81.96,84.99,2.0,,,1985,연립다세대,중개거래,서울 구로구
2023,11710,송파구,11300,거여동,1,대지,0021,0014,로즈마리,20230307,39200,29.9,11.06,5.0,,20230327,2019,연립다세대,중개거래,서울 송파구
2023,11710,송파구,11300,거여동,1,대지,0021,0014,로즈마리,20230307,39200,29.9,11.06,5.0,,,2019,연립다세대,중개거래,서울 송파구
2023,11215,광진구,10100,중곡동,1,대지,0642,0008,대영아트빌(642-8),20230307,42000,73.07,29.06,2.0,,,2001,연립다세대,중개거래,서울 광진구
2023,11650,서초구,10800,서초동,1,대지,1687,0000,유원서초,20230307,165000,84.87,0.0,4.0,,,1993,아파트,중개거래,서울 서초구
2023,11440,마포구,11700,신정동,1,대지,0030,0000,서강GS,20230307,117500,84.97,0.0,13.0,,20230327,1999,아파트,중개거래,서울 마포구
2023,11140,중구,13200,충무로4가,1,대지,0306,0000,남산센트럴자이,20230307,101000,80.47,0.0,19.0,,,2009,아파트,중개거래,서울 중구
2023,11470,양천구,10200,목동,1,대지,0721,0005,목동토레스타워,20230307,27500,53.06,53.06,2.0,,,2018,오피스텔,중개거래,서울 양천구
2023,11215,광진구,10100,중곡동,1,대지,0646,0021,네스빌(646-21),20230307,50500,72.19,50.4,5.0,,,2011,연립다세대,중개거래,서울 광진구
2023,11530,구로구,10800,오류동,1,대지,0348,0000,우림필유,20230307,62500,84.99,0.0,4.0,,,2005,아파트,중개거래,서울 구로구
2023,11440,마포구,11700,신정동,1,대지,0030,0000,서강GS,20230307,117500,84.97,0.0,13.0,,,1999,아파트,중개거래,서울 마포구
2023,11620,관악구,10200,신림동,1,대지,1693,0000,국제산장,20230307,36600,59.94,0.0,3.0,,,1993,아파트,직거래,
2023,11470,양천구,10100,신정동,1,대지,0925,0029,베아트리스,20230307,31500,36.03,26.21,6.0,,,2017,연립다세대,중개거래,서울 양천구
2023,11350,노원구,10500,상계동,1,대지,1110,0000,두산,20230307,41200,51.66,0.0,15.0,,,1994,아파트,중개거래,서울 노원구
2023,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,20230307,128800,114.94,0.0,14.0,,,2000,아파트,중개거래,서울 성동구
2023,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌1단지,20230307,175000,83.06,0.0,15.0,,,1988,아파트,중개거래,서울 송파구
2023,11530,구로구,11000,온수동,1,대지,0073,0008,온수현대빌라103(73-8),20230307,27000,60.24,39.28,4.0,,,2000,연립다세대,직거래,
2023,11230,동대문구,11000,이문동,1,대지,0225,0000,대림e-편한세상,20230307,66000,59.96,0.0,5.0,,,2003,아파트,중개거래,"서울 도봉구, 서울 동대문구"
2023,11680,강남구,10800,논현동,1,대지,0022,0000,신동아(22),20230307,220000,114.34,0.0,5.0,,,1997,아파트,중개거래,서울 강남구
2023,11710,송파구,10600,삼전동,1,대지,0052,0002,그레이스빌(52-2),20230307,44800,52.13,31.1,3.0,,,2006,연립다세대,중개거래,서울 송파구
2023,11500,강서구,10300,화곡동,1,대지,0876,0017,그린밸리(876-17),20230307,16500,22.9,15.34,5.0,,,2014,연립다세대,직거래,
2023,11470,양천구,10300,신월동,1,대지,0987,0001,신월시영,20230307,58000,50.67,0.0,8.0,,,1988,아파트,중개거래,서울 양천구
2023,11320,도봉구,10800,도봉동,1,대지,0577,0004,신우빌라,20230307,12800,41.22,29.83,1.0,,,1990,연립다세대,중개거래,서울 도봉구
2023,11305,강북구,10100,미아동,1,대지,0791,1073,그린빌라2차,20230307,16000,46.2,21.47,3.0,,,2007,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0969,0005,제이스빌(969-5),20230307,36900,25.1,19.11,3.0,,,2022,연립다세대,직거래,
2023,11740,강동구,10900,천호동,1,대지,0573,0000,강동리버스타운,20230307,35850,36.13,23.19,3.0,,,2018,연립다세대,중개거래,서울 강동구
2023,11740,강동구,10900,천호동,1,대지,0414,0000,두산위브센티움,20230307,16900,31.37,44.64,22.0,,,2004,오피스텔,직거래,
2023,11200,성동구,11400,성수동1가,1,대지,0710,0000,강변건영아파트,20230307,134000,73.91,0.0,1.0,,,2002,아파트,중개거래,서울 성동구
2023,11740,강동구,10900,천호동,1,대지,0414,0000,두산위브센티움,20230307,17400,33.4,47.53,21.0,,,2004,오피스텔,직거래,
2023,11590,동작구,10700,사당동,1,대지,1133,0000,삼성래미안,20230307,105000,84.97,0.0,11.0,,,2003,아파트,중개거래,서울 동작구
2023,11500,강서구,10400,가양동,1,대지,1461,0000,가양2단지(성지),20230307,67000,49.56,0.0,6.0,,,1992,아파트,중개거래,서울 강서구
2023,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),20230307,66000,58.01,0.0,3.0,,,1988,아파트,중개거래,서울 노원구
2023,11305,강북구,10100,미아동,1,대지,0258,0140,동성주택12,20230307,25000,41.37,31.17,2.0,,,1988,연립다세대,중개거래,"서울 강북구, 서울 성북구"
2023,11560,영등포구,13200,신길동,1,대지,0047,0016,(47-16),20230307,42500,14.34,10.62,5.0,,,2014,연립다세대,중개거래,서울 영등포구
2023,11650,서초구,10700,반포동,1,대지,1344,0000,반포센트레빌아스테리움,20230307,223000,82.02,0.0,8.0,,,2021,아파트,중개거래,서울 서초구
2023,11740,강동구,10300,상일동,1,대지,0514,0000,고덕롯데캐슬베네루체,20230307,118500,84.15,0.0,23.0,,,2019,아파트,중개거래,서울 강동구
2023,11305,강북구,10300,수유동,1,대지,0048,0001,제네스타워,20230306,12600,29.25,43.24,6.0,,,2012,오피스텔,중개거래,서울 강북구
2023,11380,은평구,10700,응암동,1,대지,0765,0000,세영스카이타운,20230306,30800,37.1,24.9,2.0,,20230419,2019,연립다세대,중개거래,서울 서대문구
2023,11560,영등포구,13300,대림동,1,대지,0665,0008,더스카이뷰,20230306,41800,27.56,11.38,10.0,,,2021,연립다세대,직거래,
2023,11560,영등포구,12800,양평동4가,1,대지,0032,0006,아트리버타운,20230306,27000,26.61,13.74,6.0,,20230321,2015,연립다세대,중개거래,서울 영등포구
2023,11470,양천구,10100,신정동,1,대지,1277,0000,신트리4,20230306,59000,49.8,0.0,14.0,,,2000,아파트,중개거래,서울 양천구
2023,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,20230306,9050,15.89,13.04,5.0,,20230308,2015,연립다세대,중개거래,서울 강북구
2023,11260,중랑구,10200,상봉동,1,대지,0200,0064,써니하우스,20230306,26500,29.97,23.26,4.0,,,2016,연립다세대,중개거래,서울 중랑구
2023,11350,노원구,10400,하계동,1,대지,0271,0003,벽산,20230306,62000,70.56,0.0,13.0,,20230307,1988,아파트,중개거래,서울 광진구
2023,11620,관악구,10200,신림동,1,대지,1612,0048,아데나팰리스,20230306,31000,30.21,19.19,4.0,,,2016,연립다세대,중개거래,서울 관악구
2023,11380,은평구,10600,대조동,1,대지,0186,0021,서경아파트,20230306,23000,28.18,0.0,14.0,,20230403,2017,아파트,직거래,
2023,11440,마포구,10900,염리동,1,대지,0081,0014,앰버하우스14차,20230306,49000,16.37,11.04,4.0,,,2021,연립다세대,중개거래,"서울 서대문구, 서울 용산구"
2023,11545,금천구,10300,시흥동,1,대지,0823,0002,광진에버빌,20230306,23000,48.97,27.34,4.0,,20230321,2014,연립다세대,중개거래,서울 금천구
2023,11350,노원구,10600,중계동,1,대지,0588,0000,양지마을(대림)2,20230306,55000,59.4,0.0,13.0,,,1999,아파트,중개거래,서울 노원구
2023,11215,광진구,10300,구의동,1,대지,0057,0120,선경쉐르빌나동,20230306,28500,57.36,24.44,4.0,,20230324,2002,연립다세대,중개거래,서울 광진구
